dataset,seed,proposal,batchExecution,elapsedSeconds,sampling,origin,feasible,FWHM,Inter sample RT tolerance,MS1 noise level,MZ tolerance option,Min consecutive,Min height,Chrom. Threshold,Top-to-edge ratio,MZ tolerance / m/z,MZ tolerance / ppm,Yasin isotope score,Origin,Rows (incl. isotopes),Single file rows / %,Rows without isotopes / %,Runtime / s,Total features,Median row height,Cache hit,Row height q10
zenotof-feces-pos,42,74,61,241.3764599,GAUSSIAN,Evolution,true,0.03671058452781419,0.04304138811014001,7.0,3.0,7.0,142.9949245582531,0.9001596435788453,1.940377766217719,0.005,15.0,30952.62443375845,Evolution,5928,17.8,0.8,5.181,28698,293.8095245361328,false,158.45238494873047
zenotof-feces-pos,42,75,62,246.0616429,GAUSSIAN,Evolution,true,0.052503103347427124,0.031148034637729676,7.0,4.0,10.0,152.07901562168982,0.6554664248309803,1.5,0.008,15.0,27709.9590112771,Evolution,5370,23.7,0.8,4.631,24031,311.60838317871094,false,167.61888122558594
zenotof-feces-pos,42,76,63,251.3135387,GAUSSIAN,Evolution,true,0.03671058452781419,0.03855077556416686,7.0,3.0,7.0,142.9949245582531,0.9001596435788453,1.8598452430070096,0.005,15.0,30587.924927516222,Evolution,6028,18.2,0.8,5.188,28972,290.1190490722656,false,158.09524536132812
zenotof-feces-pos,42,77,64,256.2436162,GAUSSIAN,Evolution,true,0.026574798859655857,0.03597357871166413,7.0,3.0,8.0,142.9949245582531,0.9001596435788453,1.940377766217719,0.005,15.0,30791.748210574926,Evolution,5338,17.4,0.8,4.876,25986,299.9761962890625,false,159.80735778808594
zenotof-feces-pos,42,78,64,256.2437329,GAUSSIAN,Evolution,true,0.05266467215361566,0.06345924703432712,7.0,2.0,7.0,137.99007617125878,0.8136986264039631,1.5,0.003,7.0,14550.703093896554,Evolution,6784,20.3,0.8,0.0,29639,285.5714416503906,true,153.8095245361328
zenotof-feces-pos,42,79,65,259.1582089,GAUSSIAN,Evolution,true,0.03383327010721513,0.016445648074632578,7.0,2.0,5.0,435.6059215682998,0.7086635828709362,1.9109676780492442,0.003,7.0,9331.977865347531,Evolution,2531,20.9,0.4,2.888,11927,849.2000122070312,false,484.05712890625
zenotof-feces-pos,42,80,66,264.3464495,GAUSSIAN,Evolution,true,0.04732702486217022,0.02121567726135254,7.0,2.0,5.0,145.4984334636526,0.8494385429645834,1.7293313159933823,0.003,7.0,12890.227868414015,Evolution,7250,25.1,0.8,5.112,29912,291.9857177734375,false,160.55714416503906
zenotof-feces-pos,42,81,67,267.5791272,GAUSSIAN,Evolution,true,0.026574798859655857,0.019731002145359538,7.0,2.0,7.0,301.69653302679103,0.8100810724391962,2.2049579033356785,0.003,7.0,9387.42857142857,Evolution,3052,19.4,0.6,3.203,14196,626.5714416503906,false,337.26190185546875
zenotof-feces-pos,42,82,68,271.8193172,GAUSSIAN,Evolution,true,0.05266467215361566,0.06345924703432712,7.0,2.0,7.0,200.1174893361448,0.8136986264039631,1.5,0.003,7.0,15771.064427412082,Evolution,4731,18.3,0.7,4.194,22180,415.952392578125,false,224.1904754638672
zenotof-feces-pos,42,83,69,272.5707356,GAUSSIAN,Evolution,true,0.026574798859655857,0.03855077556416686,52.02328486486308,3.0,8.0,142.9949245582531,0.9001596435788453,1.940377766217719,0.005,15.0,1844.1318967387374,Evolution,3043,20.5,4.6,0.732,13829,492.5541076660156,false,194.41342163085938
zenotof-feces-pos,42,84,69,272.5708789,GAUSSIAN,Evolution,true,0.05266467215361566,0.06345924703432712,7.0,2.0,7.0,137.99007617125878,0.8136986264039631,1.5,0.003,7.0,14550.703093896554,Evolution,6784,20.3,0.8,0.0,29639,285.5714416503906,true,153.8095245361328
zenotof-feces-pos,42,85,70,275.9624614,GAUSSIAN,Evolution,true,0.06007927486900909,0.025970489824181913,7.419794043892566,2.0,6.0,242.7344689507509,0.8265154310747097,1.5807030204417132,0.003,7.0,12460.892719497386,Evolution,3977,18.6,0.7,3.353,18941,488.047607421875,false,269.0238037109375
zenotof-feces-pos,42,86,70,275.9626296,GAUSSIAN,Evolution,true,0.04732702486217022,0.02121567726135254,7.0,2.0,5.0,145.4984334636526,0.8494385429645834,1.7293313159933823,0.003,7.0,12890.227868414015,Evolution,7250,25.1,0.8,0.0,29912,291.9857177734375,true,160.55714416503906
zenotof-feces-pos,42,87,70,275.9626461,GAUSSIAN,Evolution,true,0.03383327010721513,0.02682193774349079,7.0,2.0,5.0,435.6059215682998,0.7086635828709362,1.9109676780492442,0.003,7.0,10124.769095329924,Evolution,2441,18.8,0.4,0.0,11927,855.7714233398438,true,484.5428466796875
zenotof-feces-pos,42,88,70,275.9626581,GAUSSIAN,Evolution,true,0.026574798859655857,0.03597357871166413,7.0,3.0,8.0,142.9949245582531,0.9001596435788453,1.940377766217719,0.005,15.0,30791.748210574926,Evolution,5338,17.4,0.8,0.0,25986,299.9761962890625,true,159.80735778808594
zenotof-feces-pos,42,89,71,281.3153249,GAUSSIAN,Evolution,true,0.06688296374125269,0.06121394076134055,7.0,2.0,7.0,137.99007617125878,0.7763167612637977,1.5,0.003,7.0,14817.66088950332,Evolution,6842,20.7,0.9,5.285,29657,287.4761962890625,false,153.90475463867188
zenotof-feces-pos,42,90,71,281.3154901,GAUSSIAN,Evolution,true,0.026574798859655857,0.017485695872372965,7.0,2.0,7.0,301.69653302679103,0.8100810724391962,2.2049579033356785,0.003,7.0,9058.579881656804,Evolution,3093,20.2,0.5,0.0,14196,621.1904907226562,true,336.1190490722656
zenotof-feces-pos,42,91,72,286.1905624,GAUSSIAN,Evolution,true,0.04732702486217022,0.02121567726135254,7.0,2.0,6.0,181.55846936587983,0.8494385429645834,1.5091424328845229,0.003,7.0,16517.923146660072,Evolution,5418,22.2,0.7,4.82,24267,365.4761962890625,false,201.09524536132812
zenotof-feces-pos,42,92,73,292.3577478,GAUSSIAN,Evolution,true,0.04483169960979308,0.031148034637729676,7.0,4.0,10.0,100.94894143523307,0.7117064142680194,1.5,0.008,15.0,29012.55259871551,Evolution,8178,26.9,0.9,6.087,33632,196.59091186523438,false,111.4510498046875
zenotof-feces-pos,42,93,74,297.7518757,GAUSSIAN,Evolution,true,0.03671058452781419,0.04304138811014001,7.0,3.0,7.0,142.9949245582531,0.9001596435788453,1.953508930317037,0.005,15.0,31248.57086504224,Evolution,5916,17.8,0.8,5.332,28646,294.3095245361328,false,158.54761505126953
zenotof-feces-pos,42,94,75,302.3995461,GAUSSIAN,Evolution,true,0.03671058452781419,0.04304138811014001,7.0,2.0,7.0,142.9949245582531,0.9001596435788453,1.9469433482673781,0.003,7.0,12762.007439375257,Evolution,5368,18.0,0.7,4.594,24330,315.23809814453125,false,162.16666412353516
zenotof-feces-pos,42,95,76,307.5633788,GAUSSIAN,Evolution,true,0.06688296374125269,0.06345924703432712,7.0,2.0,7.0,137.99007617125878,0.8392654478010413,1.5,0.003,7.0,15035.097893902313,Evolution,6552,19.6,0.8,5.101,29011,287.54762268066406,false,153.90475463867188
zenotof-feces-pos,42,96,77,311.8807248,GAUSSIAN,Evolution,true,0.04177847736189336,0.023420868225349736,7.0,3.0,11.0,142.9949245582531,0.8694428666808117,1.940377766217719,0.005,15.0,25002.3932115139,Evolution,4306,18.6,0.7,4.275,20358,308.86131286621094,false,159.1013946533203
zenotof-feces-pos,42,97,77,311.8808331,GAUSSIAN,Evolution,true,0.026574798859655857,0.017485695872372965,7.0,2.0,7.0,301.69653302679103,0.8100810724391962,2.2049579033356785,0.003,7.0,9058.579881656804,Evolution,3093,20.2,0.5,0.0,14196,621.1904907226562,true,336.1190490722656
zenotof-feces-pos,42,98,77,311.88085,GAUSSIAN,Evolution,true,0.06688296374125269,0.06345924703432712,7.0,2.0,7.0,137.99007617125878,0.8136986264039631,1.632565491062404,0.003,7.0,14517.797676081516,Evolution,6332,19.8,0.7,0.0,27970,289.1190490722656,true,154.5952377319336
zenotof-feces-pos,42,99,78,316.9331339,GAUSSIAN,Evolution,true,0.026574798859655857,0.03855077556416686,7.0,3.0,8.0,142.9949245582531,0.9001596435788453,1.9406802648748451,0.005,15.0,31235.284383899023,Evolution,5321,17.2,0.8,4.998,25986,300.48052978515625,false,159.85281372070312
zenotof-feces-pos,42,100,79,318.0338432,GAUSSIAN,Evolution,true,0.04732702486217022,0.02121567726135254,27.507745366377105,2.0,5.0,304.6601940241084,0.8494385429645834,1.7293313159933823,0.003,7.0,2950.9283184760043,Evolution,3413,19.6,1.3,1.077,16378,614.0,false,337.8571472167969
zenotof-feces-pos,42,101,80,321.3809331,GAUSSIAN,Evolution,true,0.032154063077288915,0.014335441797172934,7.0,2.0,6.0,288.1441758440121,0.7680792002592166,2.048354809551391,0.003,7.0,11034.997025186753,Evolution,3218,20.2,0.6,3.312,15127,585.4523620605469,false,319.6428527832031
